"league_id","fixture_id","update","odd_type","side","odd","cet_curr_time"
287,716196,"2022-04-02T12:04:38+00:00","Match Winner","Home","1.57","2022-04-02 14:24:24"
287,716196,"2022-04-02T12:04:38+00:00","Match Winner","Draw","3.40","2022-04-02 14:24:24"
287,716196,"2022-04-02T12:04:38+00:00","Match Winner","Away","5.50","2022-04-02 14:24:24"
287,716198,"2022-04-02T12:04:38+00:00","Match Winner","Home","2.38","2022-04-02 14:24:24"
287,716198,"2022-04-02T12:04:38+00:00","Match Winner","Draw","3.25","2022-04-02 14:24:24"
287,716198,"2022-04-02T12:04:38+00:00","Match Winner","Away","2.63","2022-04-02 14:24:24"
287,716199,"2022-04-02T08:05:00+00:00","Match Winner","Home","2.00","2022-04-02 14:24:24"
287,716199,"2022-04-02T08:05:00+00:00","Match Winner","Draw","3.00","2022-04-02 14:24:24"
287,716199,"2022-04-02T08:05:00+00:00","Match Winner","Away","3.60","2022-04-02 14:24:24"
113,831246,"2022-04-02T12:03:09+00:00","Match Winner","Home","1.36","2022-04-02 14:24:26"
113,831246,"2022-04-02T12:03:09+00:00","Match Winner","Draw","4.75","2022-04-02 14:24:26"
113,831246,"2022-04-02T12:03:09+00:00","Match Winner","Away","8.00","2022-04-02 14:24:26"
113,831246,"2022-04-02T12:03:09+00:00","Corners Over Under","Over 10.5","1.72","2022-04-02 14:24:26"
113,831246,"2022-04-02T12:03:09+00:00","Corners Over Under","Under 10.5","2.00","2022-04-02 14:24:26"
113,831244,"2022-04-02T12:03:09+00:00","Match Winner","Home","2.70","2022-04-02 14:24:26"
113,831244,"2022-04-02T12:03:09+00:00","Match Winner","Draw","3.20","2022-04-02 14:24:26"
113,831244,"2022-04-02T12:03:09+00:00","Match Winner","Away","2.75","2022-04-02 14:24:26"
113,831244,"2022-04-02T12:03:09+00:00","Corners Over Under","Over 10.5","2.10","2022-04-02 14:24:26"
113,831244,"2022-04-02T12:03:09+00:00","Corners Over Under","Under 10.5","1.66","2022-04-02 14:24:26"
114,829368,"2022-04-02T12:03:10+00:00","Match Winner","Home","2.05","2022-04-02 14:24:27"
114,829368,"2022-04-02T12:03:10+00:00","Match Winner","Draw","3.50","2022-04-02 14:24:27"
114,829368,"2022-04-02T12:03:10+00:00","Match Winner","Away","3.60","2022-04-02 14:24:27"
114,829368,"2022-04-02T12:03:10+00:00","Corners Over Under","Over 10.5","1.83","2022-04-02 14:24:27"
114,829368,"2022-04-02T12:03:10+00:00","Corners Over Under","Under 10.5","1.83","2022-04-02 14:24:27"
114,829369,"2022-04-02T12:03:10+00:00","Match Winner","Home","2.20","2022-04-02 14:24:28"
114,829369,"2022-04-02T12:03:10+00:00","Match Winner","Draw","3.30","2022-04-02 14:24:28"
114,829369,"2022-04-02T12:03:10+00:00","Match Winner","Away","3.20","2022-04-02 14:24:28"
114,829369,"2022-04-02T12:03:10+00:00","Corners Over Under","Over 10.5","1.83","2022-04-02 14:24:28"
114,829369,"2022-04-02T12:03:10+00:00","Corners Over Under","Under 10.5","1.83","2022-04-02 14:24:28"
374,743189,"2022-04-02T12:03:11+00:00","Match Winner","Home","1.40","2022-04-02 14:24:28"
374,743189,"2022-04-02T12:03:11+00:00","Match Winner","Draw","4.50","2022-04-02 14:24:28"
374,743189,"2022-04-02T12:03:11+00:00","Match Winner","Away","5.50","2022-04-02 14:24:28"
374,743192,"2022-04-02T12:03:11+00:00","Match Winner","Home","15.00","2022-04-02 14:24:29"
374,743192,"2022-04-02T12:03:11+00:00","Match Winner","Draw","6.50","2022-04-02 14:24:29"
374,743192,"2022-04-02T12:03:11+00:00","Match Winner","Away","1.13","2022-04-02 14:24:29"
374,743191,"2022-04-02T12:03:11+00:00","Match Winner","Home","1.73","2022-04-02 14:24:29"
374,743191,"2022-04-02T12:03:11+00:00","Match Winner","Draw","3.50","2022-04-02 14:24:29"
374,743191,"2022-04-02T12:03:11+00:00","Match Winner","Away","4.00","2022-04-02 14:24:29"
374,743190,"2022-04-02T12:03:11+00:00","Match Winner","Home","2.50","2022-04-02 14:24:29"
374,743190,"2022-04-02T12:03:11+00:00","Match Winner","Draw","3.20","2022-04-02 14:24:29"
374,743190,"2022-04-02T12:03:11+00:00","Match Winner","Away","2.50","2022-04-02 14:24:29"
506,732483,"2022-04-01T08:01:58+00:00","Match Winner","Home","6.50","2022-04-02 14:24:29"
506,732483,"2022-04-01T08:01:58+00:00","Match Winner","Draw","4.20","2022-04-02 14:24:29"
506,732483,"2022-04-01T08:01:58+00:00","Match Winner","Away","1.50","2022-04-02 14:24:29"
506,732484,"2022-04-02T12:02:00+00:00","Match Winner","Home","1.80","2022-04-02 14:24:30"
